URL,Label
http://example.com,good
https://www.google.com,good
http://www.bbc.co.uk,good
https://www.wikipedia.org,good
http://www.github.com,good
https://www.stackoverflow.com,good
http://www.linkedin.com,good
https://www.apple.com,good
http://www.microsoft.com,good
https://www.amazon.com,good
http://www.nytimes.com,good
https://www.bing.com,good
http://www.yahoo.com,good
https://www.reddit.com,good
http://www.facebook.com,good
https://www.twitter.com,good
http://www.instagram.com,good
https://www.tumblr.com,good
http://www.pinterest.com,good
https://www.quora.com,good
http://www.medium.com,good
https://www.dropbox.com,good
http://www.etsy.com,good
https://www.spotify.com,good
http://www.netflix.com,good
https://www.ted.com,good
http://www.imdb.com,good
https://www.cnn.com,good
http://www.weather.com,good
https://www.nasa.gov,good
http://www.ebay.com,good
https://www.adobe.com,good
http://www.oracle.com,good
https://www.ibm.com,good
http://www.intel.com,good
https://www.hp.com,good
http://www.samsung.com,good
https://www.sony.com,good
http://www.nike.com,good
https://www.adidas.com,good
http://www.ford.com,good
https://www.chevrolet.com,good
http://www.toyota.com,good
https://www.honda.com,good
http://www.bmw.com,good
https://www.audi.com,good
http://www.mercedes-benz.com,good
https://www.tesla.com,good
http://www.nintendo.com,good
https://www.playstation.com,good
http://www.xbox.com,good
https://www.twitch.tv,good
http://www.reuters.com,good
https://www.bbc.com,good
http://www.usatoday.com,good
https://www.washingtonpost.com,good
http://www.wsj.com,good
https://www.ft.com,good
http://www.economist.com,good
https://www.forbes.com,good
http://www.bloomberg.com,good
https://www.marketwatch.com,good
http://www.npr.org,good
https://www.nationalgeographic.com,good
http://www.discovery.com,good
https://www.history.com,good
http://www.sciencemag.org,good
https://www.nature.com,good
http://www.cell.com,good
https://www.pnas.org,good
http://www.jstor.org,good
https://www.wiley.com,good
https://chatgpt.com/,good
http://www.springer.com,good
https://www.cambridge.org,good
http://www.oxfordjournals.org,good
https://www.elsevier.com,good
http://www.pubmed.gov,good
https://www.mayo.edu,good
http://www.cdc.gov,good
https://www.who.int,good
http://www.unicef.org,good
https://www.redcross.org,good
http://www.amnesty.org,good
https://www.greenpeace.org,good
http://www.wwf.org,good
https://www.sierraclub.org,good
http://www.hrw.org,good
https://www.aclu.org,good
http://www.naacp.org,good
https://www.plannedparenthood.org,good
http://www.doctorswithoutborders.org,good
https://www.worldwildlife.org,good
http://www.savethechildren.org,good
https://www.msf.org,good
http://www.oxfam.org,good
https://www.caritas.org,good
http://phishingsite.com,bad
https://malicioussite.com,bad
http://fakebanklogin.com,bad
https://fraudulentwebsite.com,bad
http://stealyourinfo.net,bad
http://bankaccountverify.com,bad
https://paypal-updates.com,bad
http://securelogin.com,bad
https://win-a-prize.com,bad
http://verify-your-account.com,bad
https://free-gift-cards.com,bad
http://updateaccount.com,bad
https://you-have-won.com,bad
http://secure-web-login.com,bad
https://get-rich-quick.com,bad
http://click-for-surprise.com,bad
https://login-now.com,bad
http://account-update.com,bad
https://limited-time-offer.com,bad
http://prize-winner.com,bad
https://exclusive-offer.com,bad
http://urgent-update.com,bad
https://account-confirmation.com,bad
http://free-trial-now.com,bad
https://your-survey.com,bad
http://sign-in-now.com,bad
http://important-update.com,bad
hxxps://sites.google.com/view/a0hf49gj29g-i4jb48n5/drive/folders/shared/1/download?ID=30868235155485,bad
https://verify-identity.com,bad
http://confirm-details.com,bad
https://claim-reward.com,bad
http://login-update.com,bad
https://final-notice.com,bad
https://payment-verification.com,bad
http://your-promotion.com,bad
https://account-security.com,bad
http://prize-confirmation.com,bad
https://limited-offer.com,bad
http://free-voucher.com,bad
https://secure-your-account.com,bad
http://winning-notification.com,bad
https://account-activity.com,bad
http://secure-banking.com,bad
https://payment-update.com,bad
http://confirm-transaction.com,bad
https://win-prize.com,bad
http://account-verification.com,bad
https://security-alert.com,bad
http://verify-account.com,bad
https://survey-winner.com,bad
http://secure-logon.com,bad
https://account-safety.com,bad
http://security-update.com,bad
https://winning-prize.com,bad
http://payment-confirmation.com,bad
https://account-reset.com,bad
http://confirm-your-details.com,bad
https://reward-claim.com,bad
http://login-secure.com,bad
https://final-warning.com,bad
http://update-payment.com,bad
https://win-now.com,bad
http://account-status.com,bad
https://urgent-notice.com,bad
http://secure-login-page.com,bad
https://account-verification-required.com,bad
http://update-credentials.com,bad
https://reward-notification.com,bad
http://secure-your-login.com,bad
https://account-update-required.com,bad
http://final-update.com,bad
https://login-security.com,bad
http://verify-payment.com,bad
https://account-suspension.com,bad
http://payment-details.com,bad
https://winning-notice.com,bad
http://confirm-payment.com,bad
https://login-page.com,bad
http://account-security-update.com,bad
https://prize-notification.com,bad
http://secure-update.com,bad
https://urgent-login.com,bad
http://account-confirmation-required.com,bad
https://final-prize.com,bad
http://account-validation.com,bad
https://secure-verify.com,bad
http://login-confirmation.com,bad
https://important-notice.com,bad
http://secure-account.com,bad
https://account-review.com,bad
http://payment-verification-required.com,bad
https://update-login.com,bad
http://secure-login-update.com,bad
https://prize-confirmation.com,bad
http://urgent-payment.com,bad
https://account-reset-required.com,bad
